"ID_SOCIEDAD","ID_SEGMENTO","SEGMENTO2","ID_LINEA_PRODUCTO_AGREG","ID_AGRUP_PRODUCTO","ID_AGRUP_PROD","ID_AGRUP_CANAL","ID_ZONA","Altas.M","freq"
"SOC02","SEG02","LP03",3,3,"PROD07",7,"ZONA02",39,0.453488372093023
"SOC02","SEG02","LP03",3,3,"PROD07",7,"ZONA03",9,0.104651162790698
"SOC02","SEG02","LP03",3,3,"PROD07",8,"ZONA01",2,0.25
"SOC02","SEG02","LP03",3,3,"PROD07",8,"ZONA02",6,0.75
"SOC02","SEG02","LP03",3,3,"PROD07",9,"ZONA01",1,0.25
"SOC02","SEG02","LP03",3,3,"PROD07",9,"ZONA02",3,0.75
"SOC02","SEG02","LP03",3,3,"PROD07",9,"ZONA03",0,0
"SOC02","SEG02","LP03",3,3,"PROD07",10,"ZONA01",1,0.5
"SOC02","SEG02","LP03",3,3,"PROD07",10,"ZONA02",1,0.5
"SOC02","SEG02","LP03",3,3,"PROD07",11,"ZONA01",9,0.375
"SOC02","SEG02","LP03",3,3,"PROD07",11,"ZONA02",9,0.375
"SOC02","SEG02","LP03",3,3,"PROD07",11,"ZONA03",6,0.25
"SOC02","SEG02","LP03",3,4,"PROD07",1,"ZONA01",225,0.528169014084507
"SOC02","SEG02","LP03",3,4,"PROD07",1,"ZONA02",42,0.0985915492957746
"SOC02","SEG02","LP03",3,4,"PROD07",1,"ZONA03",159,0.373239436619718
"SOC02","SEG02","LP03",3,4,"PROD07",2,"ZONA01",169,0.541666666666667
"SOC02","SEG02","LP03",3,4,"PROD07",2,"ZONA02",25,0.0801282051282051
"SOC02","SEG02","LP03",3,4,"PROD07",2,"ZONA03",118,0.378205128205128
"SOC02","SEG02","LP03",3,4,"PROD07",3,"ZONA01",381,0.706864564007421
"SOC02","SEG02","LP03",3,4,"PROD07",3,"ZONA02",97,0.179962894248609
"SOC02","SEG02","LP03",3,4,"PROD07",3,"ZONA03",61,0.11317254174397
"SOC02","SEG02","LP03",3,4,"PROD07",4,"ZONA01",25,0.609756097560976
"SOC02","SEG02","LP03",3,4,"PROD07",4,"ZONA02",13,0.317073170731707
"SOC02","SEG02","LP03",3,4,"PROD07",4,"ZONA03",3,0.0731707317073171
"SOC02","SEG02","LP03",3,4,"PROD07",5,"PDTE",0,0
"SOC02","SEG02","LP03",3,4,"PROD07",5,"ZONA01",1948,0.492541087231353
"SOC02","SEG02","LP03",3,4,"PROD07",5,"ZONA02",1073,0.271302149178255
"SOC02","SEG02","LP03",3,4,"PROD07",5,"ZONA03",934,0.236156763590392
"SOC02","SEG02","LP03",3,4,"PROD07",6,"PDTE",1,0.00137931034482759
"SOC02","SEG02","LP03",3,4,"PROD07",6,"ZONA01",394,0.543448275862069
"SOC02","SEG02","LP03",3,4,"PROD07",6,"ZONA02",135,0.186206896551724
"SOC02","SEG02","LP03",3,4,"PROD07",6,"ZONA03",195,0.268965517241379
"SOC02","SEG02","LP03",3,4,"PROD07",7,"ZONA01",54,0.529411764705882
"SOC02","SEG02","LP03",3,4,"PROD07",7,"ZONA02",29,0.284313725490196
"SOC02","SEG02","LP03",3,4,"PROD07",7,"ZONA03",19,0.186274509803922
"SOC02","SEG02","LP03",3,4,"PROD07",8,"ZONA01",1,0.333333333333333
"SOC02","SEG02","LP03",3,4,"PROD07",8,"ZONA02",2,0.666666666666667
"SOC02","SEG02","LP03",3,4,"PROD07",8,"ZONA03",0,0
"SOC02","SEG02","LP03",3,4,"PROD07",9,"ZONA01",1,0.5
"SOC02","SEG02","LP03",3,4,"PROD07",9,"ZONA02",1,0.5
"SOC02","SEG02","LP03",3,4,"PROD07",9,"ZONA03",0,0
"SOC02","SEG02","LP03",3,4,"PROD07",10,"ZONA01",2,1
"SOC02","SEG02","LP03",3,4,"PROD07",11,"ZONA01",1,0.2
"SOC02","SEG02","LP03",3,4,"PROD07",11,"ZONA02",3,0.6
"SOC02","SEG02","LP03",3,4,"PROD07",11,"ZONA03",1,0.2
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",1,"PDTE",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",1,"ZONA01",1230,0.344055944055944
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",1,"ZONA02",1706,0.477202797202797
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",1,"ZONA03",639,0.178741258741259
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",2,"ZONA01",228,0.305220883534137
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",2,"ZONA02",205,0.274431057563588
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",2,"ZONA03",314,0.420348058902276
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",3,"ZONA01",233,0.458661417322835
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",3,"ZONA02",152,0.299212598425197
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",3,"ZONA03",123,0.242125984251968
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",4,"ZONA01",25,0.242718446601942
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",4,"ZONA02",19,0.184466019417476
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",4,"ZONA03",59,0.572815533980582
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",5,"ZONA01",13,0.433333333333333
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",5,"ZONA02",6,0.2
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",5,"ZONA03",11,0.366666666666667
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",6,"ZONA01",44,0.444444444444444
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",6,"ZONA02",28,0.282828282828283
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",6,"ZONA03",27,0.272727272727273
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",7,"ZONA01",91,0.464285714285714
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",7,"ZONA02",60,0.306122448979592
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",7,"ZONA03",45,0.229591836734694
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",8,"ZONA01",1,1
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",8,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",9,"ZONA01",5,0.357142857142857
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",9,"ZONA02",5,0.357142857142857
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",9,"ZONA03",4,0.285714285714286
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",10,"ZONA01",5,0.384615384615385
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",10,"ZONA02",4,0.307692307692308
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",10,"ZONA03",4,0.307692307692308
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",11,"ZONA01",1,0.5
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",11,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD02",11,"ZONA03",1,0.5
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",1,"PDTE",1,8.88572951839346e-05
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",1,"ZONA01",5324,0.473076239559268
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",1,"ZONA02",3328,0.295717078372134
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",1,"ZONA03",2601,0.231117824773414
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",2,"ZONA01",755,0.398206751054852
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",2,"ZONA02",422,0.222573839662447
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",2,"ZONA03",719,0.3792194092827
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",3,"ZONA01",2641,0.498489996224991
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",3,"ZONA02",1559,0.294261985654964
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",3,"ZONA03",1098,0.207248018120045
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",4,"ZONA01",130,0.634146341463415
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",4,"ZONA02",45,0.219512195121951
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",4,"ZONA03",30,0.146341463414634
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",5,"PDTE",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",5,"ZONA01",1009,0.449843958983504
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",5,"ZONA02",659,0.29380294248774
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",5,"ZONA03",575,0.256353098528756
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",6,"ZONA01",536,0.51988360814743
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",6,"ZONA02",235,0.227934044616877
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",6,"ZONA03",260,0.252182347235693
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",7,"ZONA01",459,0.531865585168019
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",7,"ZONA02",214,0.247972190034762
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",7,"ZONA03",190,0.220162224797219
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",8,"ZONA01",13,0.30952380952381
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",8,"ZONA02",29,0.69047619047619
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",8,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",9,"PDTE",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",9,"ZONA01",43,0.511904761904762
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",9,"ZONA02",18,0.214285714285714
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",9,"ZONA03",23,0.273809523809524
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",10,"ZONA01",82,0.448087431693989
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",10,"ZONA02",36,0.19672131147541
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",10,"ZONA03",65,0.355191256830601
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",11,"ZONA01",27,0.509433962264151
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",11,"ZONA02",18,0.339622641509434
"SOC02","SEG02","SUBSEG01",2,2,"PROD04",11,"ZONA03",8,0.150943396226415
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",1,"ZONA01",70,0.777777777777778
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",1,"ZONA02",4,0.0444444444444444
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",1,"ZONA03",16,0.177777777777778
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",2,"ZONA01",60,0.681818181818182
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",2,"ZONA02",13,0.147727272727273
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",2,"ZONA03",15,0.170454545454545
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",3,"ZONA01",129,0.575892857142857
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",3,"ZONA02",28,0.125
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",3,"ZONA03",67,0.299107142857143
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",4,"ZONA03",1,1
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",5,"ZONA01",49,0.462264150943396
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",5,"ZONA02",29,0.273584905660377
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",5,"ZONA03",28,0.264150943396226
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",6,"ZONA01",10,0.434782608695652
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",6,"ZONA02",7,0.304347826086957
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",6,"ZONA03",6,0.260869565217391
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",7,"ZONA01",129,0.496153846153846
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",7,"ZONA02",53,0.203846153846154
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",7,"ZONA03",78,0.3
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",8,"ZONA01",3,1
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",9,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",9,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",9,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",11,"ZONA01",3,0.230769230769231
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",11,"ZONA02",6,0.461538461538462
"SOC02","SEG02","SUBSEG01",2,2,"PROD08",11,"ZONA03",4,0.307692307692308
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",1,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",1,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",1,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",2,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",2,"ZONA02",1,1
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",2,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",5,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",5,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",5,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",6,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",6,"ZONA02",2,1
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",6,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",7,"ZONA01",2,1
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",7,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",7,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",9,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",9,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",9,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",11,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD09",11,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",1,"ZONA01",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",1,"ZONA02",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",1,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",2,"ZONA01",9,0.5625
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",2,"ZONA02",5,0.3125
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",2,"ZONA03",2,0.125
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",3,"ZONA01",175,0.618374558303887
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",3,"ZONA02",77,0.27208480565371
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",3,"ZONA03",31,0.109540636042403
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",4,"ZONA01",4,0.666666666666667
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",4,"ZONA02",1,0.166666666666667
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",4,"ZONA03",1,0.166666666666667
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",5,"ZONA01",104,0.466367713004484
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",5,"ZONA02",73,0.327354260089686
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",5,"ZONA03",46,0.20627802690583
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",6,"ZONA01",20,0.588235294117647
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",6,"ZONA02",11,0.323529411764706
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",6,"ZONA03",3,0.0882352941176471
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",7,"ZONA01",55,0.572916666666667
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",7,"ZONA02",29,0.302083333333333
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",7,"ZONA03",12,0.125
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",8,"ZONA01",3,0.375
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",8,"ZONA02",4,0.5
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",8,"ZONA03",1,0.125
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",9,"ZONA01",1,0.333333333333333
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",9,"ZONA02",2,0.666666666666667
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",9,"ZONA03",0,0
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",11,"ZONA01",2,0.4
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",11,"ZONA02",1,0.2
"SOC02","SEG02","SUBSEG01",2,2,"PROD10",11,"ZONA03",2,0.4
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",1,"PDTE",1,0.000226090888537192
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",1,"ZONA01",2048,0.463034139724169
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",1,"ZONA02",1462,0.330544879041375
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",1,"ZONA03",912,0.206194890345919
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",2,"ZONA01",314,0.340195016251354
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",2,"ZONA02",228,0.247020585048754
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",2,"ZONA03",381,0.412784398699892
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",3,"ZONA01",449,0.473129610115911
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",3,"ZONA02",240,0.252897787144363
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",3,"ZONA03",260,0.273972602739726
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",4,"PDTE",1,0.00671140939597315
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",4,"ZONA01",41,0.275167785234899
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",4,"ZONA02",18,0.120805369127517
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",4,"ZONA03",89,0.597315436241611
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",5,"ZONA01",70,0.593220338983051
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",5,"ZONA02",15,0.127118644067797
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",5,"ZONA03",33,0.279661016949153
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",6,"ZONA01",70,0.526315789473684
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",6,"ZONA02",26,0.195488721804511
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",6,"ZONA03",37,0.278195488721804
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",7,"ZONA01",136,0.489208633093525
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",7,"ZONA02",89,0.320143884892086
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",7,"ZONA03",53,0.190647482014388
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",8,"ZONA01",1,0.142857142857143
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",8,"ZONA02",6,0.857142857142857
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",8,"ZONA03",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",9,"ZONA01",7,0.4375
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",9,"ZONA02",7,0.4375
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",9,"ZONA03",2,0.125
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",10,"ZONA01",40,0.526315789473684
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",10,"ZONA02",20,0.263157894736842
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",10,"ZONA03",16,0.210526315789474
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",11,"ZONA01",9,0.6
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",11,"ZONA02",4,0.266666666666667
"SOC02","SEG02","SUBSEG02",2,2,"PROD02",11,"ZONA03",2,0.133333333333333
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",1,"PDTE",3,0.000178401522359657
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",1,"ZONA01",7970,0.47395337773549
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",1,"ZONA02",4685,0.278603710751665
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",1,"ZONA03",4158,0.247264509990485
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",2,"PDTE",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",2,"ZONA01",1087,0.490744920993228
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",2,"ZONA02",297,0.134085778781038
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",2,"ZONA03",831,0.375169300225734
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",3,"PDTE",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",3,"ZONA01",3552,0.463102998696219
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",3,"ZONA02",1749,0.228031290743155
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",3,"ZONA03",2369,0.308865710560626
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",4,"ZONA01",148,0.643478260869565
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",4,"ZONA02",26,0.11304347826087
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",4,"ZONA03",56,0.243478260869565
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",5,"PDTE",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",5,"ZONA01",555,0.41981845688351
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",5,"ZONA02",454,0.343419062027231
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",5,"ZONA03",313,0.236762481089259
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",6,"PDTE",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",6,"ZONA01",428,0.578378378378378
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",6,"ZONA02",146,0.197297297297297
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",6,"ZONA03",166,0.224324324324324
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",7,"ZONA01",78,0.565217391304348
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",7,"ZONA02",38,0.27536231884058
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",7,"ZONA03",22,0.159420289855072
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",8,"ZONA01",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",8,"ZONA02",4,1
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",8,"ZONA03",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",9,"PDTE",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",9,"ZONA01",16,0.457142857142857
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",9,"ZONA02",8,0.228571428571429
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",9,"ZONA03",11,0.314285714285714
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",10,"PDTE",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",10,"ZONA01",512,0.460017969451932
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",10,"ZONA02",298,0.26774483378257
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",10,"ZONA03",303,0.272237196765499
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",11,"PDTE",0,0
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",11,"ZONA01",10,0.476190476190476
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",11,"ZONA02",8,0.380952380952381
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",11,"ZONA03",3,0.142857142857143
"SOC02","SEG02","SUBSEG02",2,2,"PROD04",99,"ZONA03",1,1
